step,episode,reward,done,action,state0,state1,state2,state3,state4,state5,state6,state7
740,2,2.5149698276794683,False,1,0.048166465014219284,-0.0008327269461005926,0.009155115112662315,0.029755504801869392,0.003054190892726183,-0.00024791291798464954,1.0,1.0
741,2,-10.839043689308907,False,0,0.04816236346960068,-0.0007269048946909606,-0.0012507378123700619,0.004702830221503973,0.003876074217259884,0.016437742859125137,1.0,1.0
742,2,11.178261258734532,False,3,0.04813842847943306,-0.0010887885000556707,0.00045403611147776246,-0.016079450026154518,0.0010640708496794105,-0.056240059435367584,0.0,1.0
743,2,-0.03570892447705162,False,1,0.04817771911621094,-0.0010947250993922353,0.004013063386082649,-0.0002645454660523683,0.0010061286156997085,-0.001126019051298499,1.0,1.0
744,2,0.33397085286605765,False,0,0.04813795164227486,-0.0010922217043116689,-0.00405774125829339,0.0001113552789320238,0.0010655373334884644,0.0011552475625649095,1.0,1.0
745,2,-0.6194099357005587,False,1,0.04813089221715927,-0.0010922217043116689,-0.0007160227396525443,7.795853775860451e-07,0.0010761298472061753,0.00020591975771822035,1.0,1.0
746,2,0.5664343556157991,False,0,0.048064135015010834,-0.0010920071508735418,-0.006677050143480301,8.463317499263212e-06,0.001075941720046103,-3.81418931283406e-06,1.0,1.0
747,2,-0.04769075851127269,False,0,0.04805393144488335,-0.0010920786298811436,-0.0010228222236037254,-3.6921410355716944e-06,0.0010760248405858874,1.6798119304439751e-06,1.0,1.0
748,2,0.020165774200197717,False,0,0.04806862026453018,-0.0010920786298811436,0.0015073507092893124,8.294812232634285e-07,0.001053727581165731,-0.0004338068829383701,1.0,1.0
749,2,0.09511578507216178,False,0,0.04808158800005913,-0.0010920786298811436,0.0013121368829160929,8.347507218786632e-07,0.0010343169560655951,-0.00037762109423056245,1.0,1.0
750,2,0.01713271672453409,False,0,0.04808511584997177,-0.0010920786298811436,0.0003628212434705347,2.196584318880923e-07,0.0010289472993463278,-0.0001044279633788392,1.0,1.0
751,2,-0.005231221040498113,False,0,0.04808330535888672,-0.0010920786298811436,-0.00019048849935643375,-1.1494260832023429e-07,0.0010317644337192178,5.481399784912355e-05,1.0,1.0
752,2,0.014606163773812852,False,0,0.0480809211730957,-0.0010920786298811436,-0.00024160146131180227,-1.4681106108582753e-07,0.0010353472316637635,6.952491094125435e-05,1.0,1.0
753,2,0.00784357583417794,False,0,0.0480799674987793,-0.0010920786298811436,-9.508384391665459e-05,-5.881467401991358e-08,0.0010367566719651222,2.735877933446318e-05,1.0,1.0
754,2,-0.652424970557697,False,1,0.04808015748858452,-0.0010920786298811436,1.6704099834896624e-05,8.79649064700061e-09,0.001036509987898171,-4.8058955144369975e-06,1.0,1.0
755,2,0.5657515601084686,False,0,0.048017121851444244,-0.0010914349695667624,-0.0063044242560863495,2.918024802056607e-05,0.0010360082378610969,-9.765875802258961e-06,1.0,1.0
756,2,-0.0964613893955466,False,0,0.04801053926348686,-0.0010914349695667624,-0.0006535844877362251,9.805288527786615e-07,0.0010359778534621,-4.425122028806072e-07,1.0,1.0
757,2,-0.44519726589710795,False,3,0.048026371747255325,-0.0010914349695667624,0.0016264409059658647,7.993956501195498e-07,0.0010119089856743813,-0.00046804160228930414,1.0,1.0
758,2,-3.082340859909354,False,2,0.0480835922062397,-0.0010901475325226784,0.005726223811507225,5.841787060489878e-05,0.0010066244285553694,-0.00010584481060504913,1.0,1.0
759,2,-18.08051399757039,False,3,0.04811716079711914,-0.0003373408399056643,0.003471688600257039,0.033456720411777496,0.0008978000259958208,-0.0021766889840364456,1.0,1.0
760,2,9.738260036302789,False,1,0.048220060765743256,-0.00018177270248997957,0.012157965451478958,0.006914380006492138,-0.0009506448986940086,-0.036968596279621124,0.0,0.0
761,2,11.512390481825395,False,0,0.048277758061885834,-0.0005233788397163153,0.0030773808248341084,-0.015181537717580795,0.0017041470855474472,0.05309601500630379,1.0,0.0
762,2,-0.02475046690947913,False,0,0.04828023910522461,-0.0005293154972605407,0.0002521594287827611,-0.0002653889241628349,0.001701915287412703,-4.275870742276311e-05,1.0,1.0
763,2,-0.3297871251567599,False,1,0.04827432706952095,-0.0005269551184028387,-0.000602332700509578,0.00010416689474368468,0.0017101661069318652,0.00016016548033803701,1.0,1.0
764,2,0.28951182180073687,False,0,0.048238564282655716,-0.0005259537720121443,-0.003615280147641897,3.659505455289036e-05,0.0017396170878782868,0.0005738403997384012,1.0,1.0
765,2,-0.5829472103279751,False,3,0.04824571684002876,-0.000526025309227407,0.0007237736135721207,-4.012847512058215e-06,0.0017290266696363688,-0.00020577941904775798,1.0,1.0
766,2,0.5638046739231459,False,0,0.04830751568078995,-0.0005241656326688826,0.0062226043082773685,8.219193841796368e-05,0.0016973622841760516,-0.0006304303533397615,1.0,1.0
767,2,-0.10971879320043776,False,0,0.04831333085894585,-0.0005241656326688826,0.0005792929441668093,-4.367624910628365e-07,0.0016973523888736963,-1.0720427923160969e-07,1.0,1.0
768,2,-0.4327509648579404,False,1,0.04829711839556694,-0.0005242371698841453,-0.0016682485584169626,-2.1516495962714544e-06,0.0017217942513525486,0.00047562149120494723,1.0,1.0
769,2,0.5644703353803955,False,0,0.048239611089229584,-0.0005228781956247985,-0.005748596973717213,6.141029734862968e-05,0.0017261465545743704,8.715226431377232e-05,1.0,1.0
770,2,-0.17081383988318777,False,0,0.048238564282655716,-0.0005229496746324003,-0.00010509324783924967,-4.300286491343286e-06,0.0017262353794649243,1.950885007317993e-06,1.0,1.0
771,2,-0.2573865336430454,False,1,0.04825639724731445,-0.0005229496746324003,0.0018221915233880281,1.2451979500838206e-06,0.0016995304031297565,-0.0005194527911953628,1.0,1.0
772,2,0.3564426351444272,False,0,0.04821500927209854,-0.0005220914026722312,-0.004137466661632061,3.8101683458080515e-05,0.001699341693893075,-3.596112264858675e-06,1.0,1.0
773,2,-0.42770925412061866,False,3,0.04822063446044922,-0.0005220914026722312,0.0005760163767263293,-3.987529169080517e-07,0.0016909147379919887,-0.0001641225826460868,1.0,1.0
774,2,0.45538419253060525,False,0,0.04826526716351509,-0.0005219483282417059,0.004575555212795734,5.335233709047316e-06,0.001623837510123849,-0.0013046272797510028,1.0,1.0
775,2,-4.630098756652017,False,2,0.04826517030596733,-0.0005219483282417059,-2.1437594114104286e-05,-1.2891395044789533e-06,0.001624173135496676,6.255258540477371e-06,1.0,1.0
776,2,-17.502143715415723,False,0,0.0483492836356163,0.00042501449934206903,0.008008635602891445,0.04208499565720558,0.002023249166086316,0.007981481961905956,1.0,1.0
777,2,-0.3244329920483586,False,3,0.04843340069055557,0.000771913502831012,0.008008635602891445,0.01541831810027361,0.0024223187938332558,0.007981492206454277,0.0,0.0
778,2,-1.7029324515811524,False,1,0.048604775220155716,0.0005228256923146546,0.018944861367344856,-0.011069396510720253,0.0006310861208476126,-0.0358244925737381,0.0,0.0
779,2,7.9994953414199275,False,3,0.0487092025578022,-0.0003144526563119143,0.010554259642958641,-0.03721163049340248,0.0005200827727094293,-0.0022199791856110096,0.0,0.0
780,2,-0.13987436993518784,False,3,0.048928070813417435,-0.0013923788210377097,0.01340147852897644,-0.04793635383248329,0.008892464451491833,0.16744768619537354,1.0,0.0
781,2,11.561665348740295,False,0,0.04916048049926758,-0.002516653621569276,0.03206516057252884,-0.04996128007769585,0.00012280786177143455,-0.1754833310842514,0.0,1.0
782,2,2.2824009887201977,False,1,0.04938964918255806,-0.0030261301435530186,0.02953522838652134,-0.022733790799975395,-0.006343221291899681,-0.1292407214641571,1.0,1.0
783,2,-0.5088727217794737,False,0,0.04943056032061577,-0.0029539966490119696,0.00910753570497036,0.003060972550883889,-0.010845938697457314,-0.08947905153036118,1.0,1.0
784,2,-0.8194109324796841,False,0,0.04952850192785263,-0.0025936865713447332,0.006881979294121265,0.0160280279815197,-0.00802217610180378,0.05641460418701172,1.0,1.0
785,2,-0.9759943373720741,False,3,0.04965334013104439,-0.0019259238615632057,0.007363526616245508,0.029686586931347847,-0.0029788208194077015,0.10084370523691177,1.0,1.0
786,2,0.8691571269199614,False,3,0.0498993881046772,-0.0011331343557685614,0.018527904525399208,0.03522828593850136,0.002999919466674328,0.11955392360687256,1.0,1.0
787,2,0.4751639242561243,False,0,0.05018968507647514,-0.0009239935898222029,0.027368798851966858,0.009284287691116333,0.004625189583748579,0.032482076436281204,1.0,1.0
788,2,0.548287533716806,False,0,0.05042896419763565,-0.000926353910472244,0.023909853771328926,-0.00010663164721336216,0.004624856635928154,-2.5326222385047004e-05,1.0,1.0
789,2,-0.3159246510857041,False,3,0.05061149597167969,-0.0009277844219468534,0.018244560807943344,-6.55014009680599e-05,0.004624864552170038,-1.550059278088156e-05,1.0,1.0
790,2,0.5504570842785039,False,0,0.05082054063677788,-0.0009277844219468534,0.020894285291433334,-1.5904697647783905e-06,0.004625493660569191,-3.924027964785637e-07,1.0,1.0
791,2,0.5560107563953398,False,0,0.050973035395145416,-0.000927641405723989,0.015236678533256054,1.8471497469363385e-06,0.004626065492630005,4.4861303649668116e-07,1.0,1.0
792,2,-3.2713038803647008,False,2,0.051068972796201706,-0.0009275698685087264,0.009580192156136036,4.1764497638041576e-08,0.004626522306352854,5.4251870551524917e-08,1.0,1.0
793,2,-18.116447437601032,False,3,0.051145173609256744,-6.053686229279265e-05,0.0076826936565339565,0.038535602390766144,0.004557966720312834,-0.0013708958867937326,1.0,1.0
794,2,0.03123576013077134,False,0,0.05131063610315323,0.00020621776639018208,0.01889231614768505,0.011859056539833546,0.0022445928771048784,-0.04626750573515892,0.0,0.0
795,2,8.562335183487551,False,0,0.051476191729307175,-0.00012698411592282355,0.01889231987297535,-0.014808057807385921,-6.878625572426245e-05,-0.046267494559288025,0.0,0.0
796,2,10.405137322056607,False,2,0.05168209224939346,-0.0007877731113694608,0.015386913903057575,-0.02937745675444603,0.005074707325547934,0.10286959260702133,1.0,0.0
797,2,0.5489111976202032,False,0,0.05194063112139702,-0.0007907056715339422,0.025854403153061867,-0.00013127598504070193,0.005073155276477337,-3.0899860576028004e-05,1.0,1.0
798,2,0.5506376479917723,False,0,0.05214224010705948,-0.0007901334902271628,0.02016366831958294,2.610251794976648e-05,0.005073518957942724,6.135185685707256e-06,1.0,1.0
799,2,0.5567943953905345,False,0,0.05228738859295845,-0.0007901334902271628,0.014512133784592152,1.243326209987572e-06,0.0050735617987811565,3.0234323844524624e-07,1.0,1.0
800,2,0.5624918548089735,False,0,0.05237598344683647,-0.0007901334902271628,0.008855578489601612,-1.5930676511288766e-07,0.005073586944490671,-1.4413066296015131e-08,1.0,1.0
801,2,0.23913148151098795,False,0,0.05240793153643608,-0.0007901334902271628,0.0031987004913389683,-4.159799260605723e-08,0.005073601845651865,-5.131601099606087e-08,1.0,1.0
802,2,-0.07741833069355053,False,0,0.05240001529455185,-0.0007901334902271628,-0.000803322356659919,-1.5487461269003688e-06,0.005085578188300133,0.00023274600971490145,1.0,1.0
803,2,-0.27479428338977985,False,3,0.05238475650548935,-0.0007902050274424255,-0.0015693672467023134,-3.047901145691867e-06,0.005108971148729324,0.000454690249171108,1.0,1.0
804,2,0.33292706112443327,False,0,0.05242452770471573,-0.0007887745159678161,0.003985264804214239,6.222439697012305e-05,0.005100791342556477,-0.00016328298079315573,1.0,1.0
805,2,-0.1085065701596104,False,0,0.05241813510656357,-0.0007887029787525535,-0.0006531375111080706,1.6338415207428625e-06,0.005110521800816059,0.00018890239880420268,1.0,1.0
806,2,-0.39537000475894213,False,1,0.052401352673769,-0.0007887745159678161,-0.0017292052507400513,-3.7532540773099754e-06,0.005136299412697554,0.000501080066896975,1.0,1.0
807,2,0.12383058149095774,False,3,0.05234699323773384,-0.0007879877230152488,-0.005436408333480358,3.5610552004072815e-05,0.005137049127370119,1.5050763977342285e-05,1.0,1.0
808,2,0.34275295680905415,False,0,0.05238542705774307,-0.0007879161857999861,0.003918075002729893,3.4862725897255586e-06,0.005078763701021671,-0.001134667661972344,1.0,1.0
809,2,-0.47317233650968293,False,1,0.052390288561582565,-0.0007878446485847235,0.0004930420545861125,2.8766335162799805e-06,0.005071398336440325,-0.00014300912152975798,1.0,1.0
810,2,-0.19441920591535464,False,1,0.052341558039188385,-0.0007867717649787664,-0.004932543262839317,3.985615694546141e-05,0.005112211219966412,0.0007958314381539822,1.0,1.0
811,2,0.31591798431983986,False,3,0.05227508395910263,-0.0007867717649787664,-0.006643312983214855,-1.5873579286562745e-06,0.005112257786095142,7.282266096808598e-07,1.0,1.0
812,2,-0.41005615487327307,False,3,0.052306462079286575,-0.0007865572115406394,0.00320041854865849,8.026308023545425e-06,0.005064593628048897,-0.0009276494383811951,1.0,1.0
813,2,-0.25747027540985523,False,3,0.05237579345703125,-0.0007862711208872497,0.006931520998477936,1.25054684758652e-05,0.00506473146378994,2.658822268131189e-06,1.0,1.0
814,2,0.5619910488758624,False,0,0.05246696621179581,-0.0007861280464567244,0.00911499373614788,6.6544862420414574e-06,0.0050648110918700695,1.5931182133499533e-06,1.0,1.0
815,2,-0.5514181608478548,False,3,0.052501581609249115,-0.0007861995836719871,0.0034605306573212147,-4.388909019326093e-06,0.005064748227596283,-1.0211767857981613e-06,1.0,1.0
816,2,0.5625647443847779,False,0,0.05258750915527344,-0.0007861280464567244,0.008588748052716255,4.44199167759507e-06,0.0050647989846765995,1.0584636811472592e-06,1.0,1.0
817,2,0.20399819449272805,False,0,0.05261688306927681,-0.0007861995836719871,0.0029337748419493437,-4.220707523927558e-06,0.005064751487225294,-1.008867457130691e-06,1.0,1.0
818,2,-0.06576749614933952,False,0,0.05260811001062393,-0.0007862711208872497,-0.0008893211488611996,-1.7862544154922944e-06,0.005077996291220188,0.00025772585649974644,1.0,1.0
819,2,-0.20863617894134442,False,3,0.052593231201171875,-0.0007863425998948514,-0.0015389479231089354,-2.935665634140605e-06,0.005100918002426624,0.0004459346237126738,1.0,1.0
820,2,-0.15783783561379636,False,1,0.05262603610754013,-0.000784697534982115,0.0033168785739690065,6.767235754523426e-05,0.005075883585959673,-0.00048732516006566584,1.0,1.0
821,2,0.1737616012011867,False,3,0.05258140712976456,-0.0007849120884202421,-0.004572434350848198,-9.046070772456005e-06,0.005144011229276657,0.001325348624959588,1.0,1.0
822,2,-0.3735118163027298,False,3,0.05260629579424858,-0.0007847690721973777,0.002547877375036478,5.035089088778477e-06,0.005106070078909397,-0.0007385229109786451,1.0,1.0
823,2,-0.493476921409697,False,3,0.05266552045941353,-0.0007845544605515897,0.005923660006374121,9.955655514204409e-06,0.005106188822537661,2.1441785520437406e-06,1.0,1.0
824,2,-0.4778140557611674,False,3,0.052770040929317474,-0.0007845544605515897,0.010453904047608376,1.0717296845541568e-06,0.005106211639940739,2.428967604828358e-07,1.0,1.0
825,2,0.5564516587272905,False,0,0.05291786044836044,-0.000784482981543988,0.01478421688079834,1.6407452676503453e-06,0.005106236785650253,4.191388711660693e-07,1.0,1.0
826,2,0.5622873918631477,False,0,0.05300913006067276,-0.0007845544605515897,0.00912848487496376,-3.496686531434534e-06,0.005106193944811821,-8.117082188618951e-07,1.0,1.0
827,2,-0.40109288953312716,False,3,0.05304384231567383,-0.0007845544605515897,0.00347089278511703,-6.451301004517518e-08,0.00510620279237628,2.1058399468643074e-08,1.0,1.0
828,2,-0.49773198508467575,False,3,0.053114987909793854,-0.0007845544605515897,0.007110671140253544,-2.4775860651971016e-07,0.005106217227876186,-4.246896523341093e-08,1.0,1.0
829,2,0.5595122262385317,False,0,0.05323171615600586,-0.000784482981543988,0.011671229265630245,3.970655143348267e-06,0.005106261931359768,9.210554026140017e-07,1.0,1.0
830,2,0.5653927992707057,False,0,0.05329189449548721,-0.0007845544605515897,0.0060159689746797085,-3.3787478059821296e-06,0.005106228403747082,-7.737356781944982e-07,1.0,1.0
831,2,-0.13823570495278759,False,0,0.05329551547765732,-0.0007845544605515897,0.000358408666215837,-8.044082022706789e-08,0.005106238182634115,1.495919832450454e-08,1.0,1.0
832,2,0.047859814989658744,False,0,0.05327863618731499,-0.0007846259977668524,-0.0017318425234407187,-3.2968596315186005e-06,0.005132035352289677,0.0005019201198592782,1.0,1.0
833,2,-0.3614518414263681,False,3,0.053266335278749466,-0.000784697534982115,-0.0012469550129026175,-2.4361843316000886e-06,0.005150625482201576,0.0003613965236581862,1.0,1.0
834,2,0.41004873838571143,False,0,0.053311537951231,-0.0007830524700693786,0.004527646582573652,7.451989949913695e-05,0.005138666369020939,-0.00023876046179793775,1.0,1.0
835,2,-0.5659002514567397,False,3,0.053307343274354935,-0.0007831239490769804,-0.00042559384019114077,-2.0531226709863404e-06,0.0051450347527861595,0.00012350137694738805,1.0,1.0
836,2,0.13888571921450257,False,1,0.05336465686559677,-0.0007831239490769804,0.005727270618081093,9.522769914838136e-07,0.005145055707544088,2.1924077486801252e-07,1.0,1.0
837,2,0.058946148523325165,False,3,0.05332527309656143,-0.0007833027630113065,-0.004017907194793224,-1.0238509275950491e-05,0.0052049290388822556,0.001164721674285829,1.0,1.0
838,2,-0.2703656246486108,False,3,0.053356073796749115,-0.0007830524700693786,0.0031444889027625322,1.1959567018493544e-05,0.005158079322427511,-0.000911968934815377,1.0,1.0
839,2,0.541020345646805,False,0,0.053411006927490234,-0.0007831239490769804,0.005493240896612406,-1.6958341575445957e-06,0.005158079322427511,-4.1169033693222445e-07,1.0,1.0
840,2,-0.26558412919699026,False,3,0.05341015011072159,-0.0007830524700693786,-8.261652692453936e-05,2.6540260478213895e-06,0.005159317050129175,2.360952385060955e-05,1.0,1.0
841,2,0.12044998895695258,False,0,0.05343427509069443,-0.0007830524700693786,0.002414377871900797,-6.323137995423167e-07,0.005159314256161451,-1.6145831693847867e-07,1.0,1.0
842,2,-1.5899159540567667,False,2,0.05342245101928711,-0.0007830166723579168,-0.0012037883279845119,1.037155243466259e-06,0.00517722824588418,0.00034845186746679246,1.0,1.0
843,2,0.9347516216106371,False,0,0.05333662033081055,-0.0005150461220182478,-0.008271263912320137,0.011912490241229534,0.00486680306494236,-0.006208519451320171,1.0,1.0
844,2,0.44710015081781407,False,0,0.053284548223018646,-0.000517406442668289,-0.005203493870794773,-0.00010437999299028888,0.004869246855378151,4.7778565203770995e-05,1.0,1.0
845,2,-0.5627162403422001,False,3,0.0532773956656456,-0.0005194091936573386,-0.0007241362472996116,-8.794500899966806e-05,0.0048804618418216705,0.0002185371267842129,1.0,1.0
846,2,-0.52281606293812,False,3,0.05333728715777397,-0.0005170488147996366,0.00604239571839571,9.603833314031363e-05,0.004834057297557592,-0.000903917767573148,1.0,1.0
847,2,-0.45773438070279115,False,3,0.05344591289758682,-0.0005169773357920349,0.010862652212381363,2.99991256724752e-06,0.004834106657654047,6.976033546379767e-07,1.0,1.0
848,2,1.4480293933862616,False,1,0.053595829755067825,-0.0005170488147996366,0.014990138821303844,-4.274315415386809e-06,0.004834052175283432,-9.966381639969768e-07,1.0,1.0
849,2,-0.1355073583452242,False,0,0.05359373241662979,-0.0005169773357920349,-0.00020884412515442818,2.2786803128838073e-06,0.00483713997527957,5.996705294819549e-05,1.0,1.0
850,2,-0.22993959537467631,False,3,0.05357856675982475,-0.0005170488147996366,-0.0015560152241960168,-4.2407491491758265e-06,0.004860211163759232,0.0004491398576647043,1.0,1.0
851,2,0.27440069250544497,False,0,0.05361366271972656,-0.0005148315685801208,0.0035456251353025436,9.296230564359576e-05,0.004833712242543697,-0.0005156807601451874,1.0,1.0
852,2,-0.16552654289648203,False,3,0.05360584333539009,-0.0005148315685801208,-0.0007988127181306481,-4.544609168988245e-07,0.004845555871725082,0.0002304631343577057,1.0,1.0
853,2,-0.6930426074806515,False,3,0.05362720414996147,-0.0005145454197190702,0.0021325629204511642,1.341695406154031e-05,0.00484567042440176,2.1669243324140552e-06,1.0,1.0
854,2,-0.44904577705725646,False,3,0.05371398851275444,-0.0005144739407114685,0.008676216937601566,2.2856113446323434e-06,0.004845704883337021,5.572435384237906e-07,1.0,1.0
855,2,0.5585506164138039,False,0,0.053841400891542435,-0.0005144739407114685,0.012739288620650768,-1.123079869103094e-06,0.004845685791224241,-2.786967172596633e-07,1.0,1.0
856,2,0.3353504652086141,False,1,0.05391225963830948,-0.0005145454197190702,0.007082958705723286,-3.4690813208726468e-06,0.004845653660595417,-7.901553544797935e-07,1.0,1.0
857,2,0.2812766816174985,False,0,0.0538787841796875,-0.0005146169569343328,-0.0034123167861253023,-3.816524895228213e-06,0.004896261263638735,0.0009846442844718695,1.0,1.0
858,2,-0.01271967174437627,False,0,0.05387287214398384,-0.0005146884941495955,-0.000596585450693965,-3.7488068755919812e-06,0.0049051279202103615,0.0001724949397612363,1.0,1.0
859,2,-0.4345156895410145,False,1,0.05388002470135689,-0.0005146884941495955,0.000727425329387188,1.2658236983043025e-06,0.004894343204796314,-0.0002099225966958329,1.0,1.0
860,2,0.11853532789557455,False,3,0.05383176729083061,-0.0005137586849741638,-0.004821154288947582,4.244304000167176e-05,0.004893848206847906,-9.66121024248423e-06,1.0,1.0
861,2,0.26432070331881796,False,0,0.05386466905474663,-0.0005136871477589011,0.0033528313506394625,3.619480821726029e-06,0.004844103008508682,-0.0009674687753431499,1.0,1.0
862,2,0.00786266451769535,False,0,0.05387163162231445,-0.0005136871477589011,0.0007132393657229841,-1.1791428278229432e-06,0.004833527375012636,-0.00020559462427627295,1.0,1.0
863,2,-0.0019588673666000034,False,0,0.05386543273925781,-0.0005136871477589011,-0.0006314454367384315,-1.1510884405652178e-06,0.004842893220484257,0.00018226089014206082,1.0,1.0
864,2,0.04289402271404619,False,0,0.05385904386639595,-0.0005136871477589011,-0.0006478070863522589,-1.1482824220365728e-06,0.004852509591728449,0.00018697553605306894,1.0,1.0
865,2,0.014849446776580066,False,0,0.053856946527957916,-0.0005136871477589011,-0.00021773521439172328,-3.9175327515295066e-07,0.004855739884078503,6.285413837758824e-05,1.0,1.0
866,2,-0.004681155180577434,False,0,0.05385761335492134,-0.0005136871477589011,6.960115570109338e-05,1.2555291561966442e-07,0.0048547121696174145,-2.0091867554583587e-05,1.0,1.0
867,2,0.0063435164278988765,False,0,0.05385875701904297,-0.0005136871477589011,0.00011700518371071666,2.1124191107446677e-07,0.004852975253015757,-3.376374297658913e-05,1.0,1.0
868,2,-0.5034090978762904,False,3,0.05385923385620117,-0.0005136871477589011,5.3897972975391895e-05,9.780685417126733e-08,0.004852170590311289,-1.555466042191256e-05,1.0,1.0
869,2,-0.28949688257439976,False,3,0.0539066307246685,-0.0005124711897224188,0.004743113182485104,5.542691360460594e-05,0.0048493389040231705,-5.696744119632058e-05,1.0,1.0
870,2,0.5641351974310993,False,0,0.0539792999625206,-0.0005124711897224188,0.007265749387443066,-1.1853264823002974e-06,0.004849328193813562,-2.797681872834801e-07,1.0,1.0
871,2,0.027162210531276543,False,0,0.053995419293642044,-0.0005123996525071561,0.0016082676593214273,1.6901034314287244e-06,0.004849341697990894,4.183205533081491e-07,1.0,1.0
872,2,-0.007722002878473688,False,0,0.05398235470056534,-0.0005124711897224188,-0.0013299769489094615,-2.3227980818774085e-06,0.004869073163717985,0.00038392390706576407,1.0,1.0
873,2,-0.10819383797015256,False,3,0.05396852642297745,-0.0005125427269376814,-0.0014002375537529588,-2.529909806980868e-06,0.004889859352260828,0.00040420115692541003,1.0,1.0
874,2,-0.6707136854429308,False,3,0.05398998409509659,-0.0005123996525071561,0.002193248365074396,4.9063769438362215e-06,0.004857328254729509,-0.0006332256598398089,1.0,1.0
875,2,0.5628190731303775,False,0,0.05407514423131943,-0.0005123996525071561,0.008515219204127789,5.151320578988816e-07,0.004857340361922979,1.1925715170946205e-07,1.0,1.0
876,2,0.1934702963584929,False,0,0.054103754460811615,-0.0005123996525071561,0.0028584168758243322,2.672521759450319e-07,0.004857343155890703,3.3506942997973965e-08,1.0,1.0
877,2,-0.4314687554557828,False,1,0.054094694554805756,-0.0005124711897224188,-0.0009191405260935426,-1.6345608173651271e-06,0.004870973993092775,0.00026531031471677125,1.0,1.0
878,2,0.4655596389798582,False,0,0.0540461540222168,-0.000511970545630902,-0.004930758848786354,1.558667099743616e-05,0.0049225646071136,0.0010104739340022206,1.0,1.0
879,2,-0.1514818921667871,False,0,0.054048825055360794,-0.0005120420246385038,0.00027660411433316767,-1.7127856608567527e-06,0.004918471444398165,-7.963502866914496e-05,1.0,1.0
880,2,0.07161908798178374,False,0,0.05406646803021431,-0.000511970545630902,0.0018005154561251402,3.066004637730657e-06,0.004891740158200264,-0.000519866996910423,1.0,1.0
881,2,-0.6369807843014896,False,3,0.0540771484375,-0.0005118990084156394,0.0010897922329604626,1.985670451176702e-06,0.004875593353062868,-0.00031464602216146886,1.0,1.0
882,2,-0.46823214197645696,False,2,0.054148007184267044,-0.0005114698433317244,0.007088524289429188,1.7519114408059977e-05,0.004875798709690571,3.827593445748789e-06,1.0,1.0
883,2,-10.537232954218059,False,0,0.054201316088438034,-0.0003554725553840399,0.005398422945290804,0.006934204138815403,0.004806763958185911,-0.0013805243652313948,1.0,1.0
884,2,10.95556797496628,False,3,0.05424022674560547,-0.0007034444715827703,0.00663710618391633,-0.015458626672625542,0.002101421821862459,-0.05410690978169441,0.0,1.0
885,2,0.5719508799743203,False,0,0.05430898815393448,-0.0007063054945319891,0.0069517455995082855,-0.00013990348088555038,0.002047005109488964,-0.0010589894372969866,1.0,1.0
886,2,-0.6492134940303582,False,3,0.05432119220495224,-0.0007040167110972106,0.0012158199679106474,0.00010283303709002212,0.002048312220722437,2.4651595595059916e-05,1.0,1.0
887,2,0.5637409826681576,False,0,0.05439462512731552,-0.0007038736366666853,0.0073387897573411465,7.107885267032543e-06,0.0020483899861574173,1.7089727180064074e-06,1.0,1.0
888,2,0.03788908062301033,False,0,0.05441150814294815,-0.0007040167110972106,0.0016845639329403639,-5.015136594010983e-06,0.002048321533948183,-1.2295585065658088e-06,1.0,1.0
889,2,-0.010788122435982928,False,0,0.05439872667193413,-0.0007040167110972106,-0.001299108611419797,-6.255667130972142e-07,0.002067671623080969,0.0003765574947465211,1.0,1.0
890,2,0.09071729903134873,False,0,0.05438489839434624,-0.0007040167110972106,-0.001399948843754828,-5.125284019413812e-07,0.002088539768010378,0.00040578903281129897,1.0,1.0
891,2,0.03540262032888286,False,0,0.054380130022764206,-0.0007040167110972106,-0.0004902275977656245,-1.9220945546294388e-07,0.0020958560053259134,0.00014210188237484545,1.0,1.0
892,2,-0.4038557389404278,False,3,0.054381370544433594,-0.0007040167110972106,0.00013700415729545057,5.234570821244233e-08,0.0020938136149197817,-3.970036414102651e-05,1.0,1.0
893,2,0.31971394353364957,False,0,0.054419707506895065,-0.0007025146624073386,0.00386723387055099,6.127635424491018e-05,0.0020633407402783632,-0.0005934755317866802,1.0,1.0
894,2,-0.10419920702364038,False,0,0.05441312864422798,-0.0007025146624073386,-0.0006672045565210283,-9.723045195642044e-07,0.0020732951816171408,0.0001935203035827726,1.0,1.0
895,2,-0.628046516073048,False,2,0.054396629333496094,-0.0007025146624073386,-0.001700354740023613,-1.1256582865826203e-06,0.0020986346062272787,0.0004930085269734263,1.0,1.0
896,2,0.3767462147623455,False,0,0.054427336901426315,-0.0006178998737595975,0.0028246347792446613,0.00375935947522521,0.002347505185753107,0.004977657459676266,1.0,1.0
897,2,0.064050071863889,False,0,0.054436493664979935,-0.000621476152446121,0.0009241137886419892,-0.0001635432563489303,0.0023346443194895983,-0.0002496164233889431,1.0,1.0
898,2,-0.41257594880532866,False,3,0.054433535784482956,-0.0006221199291758239,-0.00029492031899280846,-2.9408020054688677e-05,0.002339183120056987,8.856014756020159e-05,1.0,1.0
899,2,-0.013917919605412193,False,1,0.0544743537902832,-0.0006205463432706892,0.004085194319486618,6.984823994571343e-05,0.00233473745174706,-8.902464469429106e-05,1.0,1.0
